  Día         X          Y          Z         VX         VY         VZ 
339.033900  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
340.034000  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
341.034100  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
342.034200  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
343.034300  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
344.034400  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
345.034500  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
346.034600  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
347.034700  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
348.034800  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
349.034900  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
350.035000  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
351.035100  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
352.035200  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
353.035300  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
354.035400  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
355.035500  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
356.035600  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
357.035700  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
358.035800  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
359.035900  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
360.036000  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
361.036100  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
362.036200  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
363.036300  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
364.036400  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
365.036500  -0.388956  -0.566700  -0.230345  6.180716  -3.503724  -1.967484 
